state_id,algorithm,score,fraction_used_connections,number_routes,total_minutes,is_solution,sleeper_string,start_state,mutation,runtime
1977,hill_climber_light_valid_start,8843.0,1.0,7,457.0,True,8843.0	1.0	7	457.0	False;False;False	train_1:Haarlem>Amsterdam Sloterdijk>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Centraal>Amsterdam Sloterdijk>Zaandam>Castricum>Beverwijk>Haarlem>Heemstede-Aerdenhout>Leiden Centraal;train_2:Amsterdam Zuid>Schiphol Airport>Leiden Centraal>Alphen a/d Rijn>Gouda;train_3:Rotterdam Centraal>Rotterdam Alexander>Gouda>Den Haag Centraal>Leiden Centraal>Den Haag Centraal>Delft>Schiedam Centrum>Rotterdam Centraal;train_4:Dordrecht>Rotterdam Centraal>Dordrecht>Rotterdam Centraal>Dordrecht;train_5:Den Helder>Alkmaar;train_6:Den Haag Centraal>Delft;train_7:Beverwijk>Zaandam>Hoorn>Alkmaar>Castricum,valid,light,0.04886674880981445
1978,hill_climber_light_valid_start,8812.0,1.0,7,488.0,True,8812.0	1.0	7	488.0	False;False;False	train_127:Beverwijk>Zaandam>Hoorn>Alkmaar>Castricum;train_133:Hoorn>Alkmaar;train_144:Den Helder>Alkmaar;train_150:Dordrecht>Rotterdam Centraal>Schiedam Centrum>Delft>Den Haag Centraal>Gouda>Alphen a/d Rijn>Leiden Centraal>Heemstede-Aerdenhout>Haarlem;train_151:Den Haag Centraal>Leiden Centraal>Schiphol Airport>Amsterdam Zuid>Amsterdam Sloterdijk>Haarlem>Beverwijk>Castricum>Zaandam;train_153:Amsterdam Zuid>Amsterdam Amstel>Amsterdam Centraal>Amsterdam Sloterdijk>Zaandam;train_154:Rotterdam Centraal>Rotterdam Alexander>Gouda>Den Haag Centraal>Delft>Den Haag Centraal>Delft>Den Haag Centraal>Delft,valid,light,0.06253957748413086
1979,hill_climber_light_valid_start,8826.0,1.0,7,474.0,True,8826.0	1.0	7	474.0	False;False;False	train_3:Castricum>Zaandam>Amsterdam Sloterdijk>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Centraal>Amsterdam Sloterdijk>Haarlem>Beverwijk>Castricum>Alkmaar;train_4:Den Helder>Alkmaar;train_6:Haarlem>Heemstede-Aerdenhout>Leiden Centraal>Schiphol Airport>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Centraal>Amsterdam Sloterdijk;train_7:Beverwijk>Zaandam>Hoorn>Alkmaar;train_8:Gouda>Alphen a/d Rijn>Leiden Centraal>Den Haag Centraal>Delft>Schiedam Centrum>Rotterdam Centraal;train_9:Amsterdam Amstel>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Zuid;train_10:Dordrecht>Rotterdam Centraal>Rotterdam Alexander>Gouda>Den Haag Centraal>Delft>Den Haag Centraal>Delft,valid,light,0.05206942558288574
1980,hill_climber_light_valid_start,8819.0,1.0,7,481.0,True,8819.0	1.0	7	481.0	False;False;False	train_1:Rotterdam Centraal>Rotterdam Alexander>Gouda>Den Haag Centraal>Delft>Schiedam Centrum>Rotterdam Centraal>Dordrecht;train_10:Den Haag Centraal>Delft>Den Haag Centraal>Delft;train_13:Den Haag Centraal>Leiden Centraal>Heemstede-Aerdenhout>Haarlem>Amsterdam Sloterdijk>Amsterdam Centraal>Amsterdam Amstel>Amsterdam Zuid>Amsterdam Sloterdijk>Zaandam>Castricum>Alkmaar;train_18:Beverwijk>Zaandam>Hoorn;train_19:Gouda>Alphen a/d Rijn>Leiden Centraal>Schiphol Airport>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Centraal>Amsterdam Sloterdijk>Haarlem>Beverwijk>Castricum;train_20:Delft>Den Haag Centraal>Delft;train_21:Den Helder>Alkmaar>Hoorn,valid,light,0.052412986755371094
1981,hill_climber_light_valid_start,8849.0,1.0,7,451.0,True,8849.0	1.0	7	451.0	False;False;False	train_4:Den Helder>Alkmaar;train_10:Delft>Den Haag Centraal>Delft>Den Haag Centraal>Delft;train_11:Dordrecht>Rotterdam Centraal;train_12:Haarlem>Beverwijk>Zaandam>Castricum>Alkmaar>Hoorn>Zaandam>Amsterdam Sloterdijk;train_13:Beverwijk>Castricum;train_14:Rotterdam Centraal>Rotterdam Alexander>Gouda>Alphen a/d Rijn>Leiden Centraal>Heemstede-Aerdenhout>Haarlem>Amsterdam Sloterdijk>Amsterdam Zuid;train_15:Rotterdam Centraal>Schiedam Centrum>Delft>Den Haag Centraal>Gouda>Den Haag Centraal>Leiden Centraal>Schiphol Airport>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Centraal>Amsterdam Sloterdijk,valid,light,0.055928945541381836
1982,hill_climber_light_valid_start,8809.0,1.0,7,491.0,True,8809.0	1.0	7	491.0	False;False;False	train_70:Castricum>Beverwijk;train_76:Den Helder>Alkmaar>Hoorn;train_78:Amsterdam Zuid>Amsterdam Amstel>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Zuid>Amsterdam Sloterdijk;train_83:Delft>Den Haag Centraal>Delft>Den Haag Centraal>Leiden Centraal;train_84:Rotterdam Centraal>Schiedam Centrum>Delft>Den Haag Centraal>Gouda>Rotterdam Alexander>Rotterdam Centraal>Dordrecht;train_86:Gouda>Alphen a/d Rijn>Leiden Centraal>Heemstede-Aerdenhout>Haarlem>Beverwijk>Zaandam>Castricum>Alkmaar;train_87:Leiden Centraal>Schiphol Airport>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Centraal>Amsterdam Sloterdijk>Haarlem>Amsterdam Sloterdijk>Zaandam>Hoorn,valid,light,0.05939650535583496
1983,hill_climber_light_valid_start,8809.0,1.0,7,491.0,True,8809.0	1.0	7	491.0	False;False;False	train_234:Gouda>Alphen a/d Rijn>Leiden Centraal>Den Haag Centraal>Gouda>Rotterdam Alexander>Rotterdam Centraal;train_236:Amsterdam Sloterdijk>Amsterdam Zuid>Schiphol Airport>Leiden Centraal>Heemstede-Aerdenhout>Haarlem>Beverwijk>Castricum>Zaandam;train_249:Haarlem>Amsterdam Sloterdijk>Amsterdam Centraal>Amsterdam Amstel>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Zuid>Amsterdam Amstel;train_250:Amsterdam Amstel>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Centraal>Amsterdam Sloterdijk>Zaandam;train_251:Dordrecht>Rotterdam Centraal>Schiedam Centrum>Delft>Den Haag Centraal>Delft;train_252:Den Helder>Alkmaar>Hoorn;train_254:Hoorn>Zaandam>Beverwijk>Castricum>Alkmaar,valid,light,0.07187938690185547
1984,hill_climber_light_valid_start,8868.0,1.0,7,432.0,True,8868.0	1.0	7	432.0	False;False;False	train_1:Rotterdam Centraal>Schiedam Centrum>Delft>Den Haag Centraal>Gouda>Alphen a/d Rijn>Leiden Centraal>Den Haag Centraal;train_2:Dordrecht>Rotterdam Centraal>Rotterdam Alexander>Gouda;train_3:Den Haag Centraal>Delft;train_4:Delft>Den Haag Centraal;train_5:Hoorn>Alkmaar>Castricum>Beverwijk>Haarlem>Amsterdam Sloterdijk>Amsterdam Centraal>Amsterdam Amstel>Amsterdam Zuid>Amsterdam Sloterdijk>Zaandam;train_6:Amsterdam Zuid>Schiphol Airport>Leiden Centraal>Heemstede-Aerdenhout>Haarlem>Beverwijk>Zaandam>Hoorn;train_7:Zaandam>Castricum>Alkmaar>Den Helder,valid,light,0.0525364875793457
1985,hill_climber_light_valid_start,8906.0,1.0,7,394.0,True,8906.0	1.0	7	394.0	False;False;False	train_1:Rotterdam Centraal>Schiedam Centrum>Delft>Den Haag Centraal>Leiden Centraal>Heemstede-Aerdenhout>Haarlem>Amsterdam Sloterdijk>Amsterdam Centraal>Amsterdam Amstel;train_2:Gouda>Alphen a/d Rijn>Leiden Centraal;train_3:Leiden Centraal>Schiphol Airport>Amsterdam Zuid>Amsterdam Sloterdijk>Zaandam>Castricum>Beverwijk>Haarlem;train_4:Zaandam>Beverwijk>Castricum>Alkmaar>Hoorn>Zaandam;train_5:Amsterdam Amstel>Amsterdam Zuid;train_6:Den Helder>Alkmaar;train_7:Dordrecht>Rotterdam Centraal>Rotterdam Alexander>Gouda>Den Haag Centraal,valid,light,0.05245542526245117
1986,hill_climber_light_valid_start,8744.0,1.0,7,556.0,True,8744.0	1.0	7	556.0	False;False;False	train_51:Leiden Centraal>Heemstede-Aerdenhout>Haarlem>Amsterdam Sloterdijk>Amsterdam Centraal>Amsterdam Amstel>Amsterdam Zuid>Schiphol Airport>Leiden Centraal>Alphen a/d Rijn>Gouda;train_53:Amsterdam Zuid>Amsterdam Amstel>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Centraal;train_55:Dordrecht>Rotterdam Centraal>Rotterdam Alexander>Gouda>Den Haag Centraal>Delft>Schiedam Centrum>Rotterdam Centraal;train_56:Den Haag Centraal>Delft>Den Haag Centraal>Delft>Den Haag Centraal>Delft>Den Haag Centraal>Leiden Centraal;train_59:Amsterdam Zuid>Amsterdam Sloterdijk>Zaandam>Hoorn>Alkmaar>Castricum>Beverwijk;train_61:Amsterdam Zuid>Amsterdam Amstel;train_63:Haarlem>Beverwijk>Zaandam>Castricum>Alkmaar>Den Helder,valid,light,0.06315374374389648
1987,hill_climber_light_valid_start,8901.0,1.0,7,399.0,True,8901.0	1.0	7	399.0	False;False;False	train_40:Hoorn>Zaandam>Castricum;train_56:Gouda>Den Haag Centraal>Leiden Centraal>Alphen a/d Rijn>Gouda>Rotterdam Alexander>Rotterdam Centraal;train_57:Dordrecht>Rotterdam Centraal>Schiedam Centrum>Delft>Den Haag Centraal;train_60:Beverwijk>Castricum>Alkmaar>Hoorn;train_63:Amsterdam Centraal>Amsterdam Sloterdijk>Zaandam>Beverwijk>Haarlem>Heemstede-Aerdenhout>Leiden Centraal>Schiphol Airport>Amsterdam Zuid;train_65:Den Helder>Alkmaar;train_66:Haarlem>Amsterdam Sloterdijk>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Centraal>Amsterdam Amstel>Amsterdam Zuid,valid,light,0.06112051010131836
1988,hill_climber_light_valid_start,8784.0,1.0,7,516.0,True,8784.0	1.0	7	516.0	False;False;False	train_1:Zaandam>Amsterdam Sloterdijk>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Centraal>Amsterdam Sloterdijk>Haarlem>Beverwijk>Castricum>Alkmaar;train_2:Dordrecht>Rotterdam Centraal>Schiedam Centrum>Delft>Den Haag Centraal>Leiden Centraal>Schiphol Airport>Amsterdam Zuid>Amsterdam Sloterdijk;train_3:Amsterdam Amstel>Amsterdam Centraal>Amsterdam Sloterdijk>Haarlem>Heemstede-Aerdenhout>Leiden Centraal>Alphen a/d Rijn>Gouda;train_4:Amsterdam Amstel>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Centraal;train_5:Zaandam>Hoorn>Alkmaar>Den Helder;train_6:Rotterdam Centraal>Rotterdam Alexander>Gouda>Den Haag Centraal;train_8:Beverwijk>Zaandam>Castricum>Beverwijk>Castricum,valid,light,0.05055952072143555
1989,hill_climber_light_valid_start,8827.0,1.0,7,473.0,True,8827.0	1.0	7	473.0	False;False;False	train_50:Alphen a/d Rijn>Gouda;train_53:Alphen a/d Rijn>Leiden Centraal>Heemstede-Aerdenhout>Haarlem>Beverwijk>Zaandam>Castricum;train_63:Rotterdam Centraal>Rotterdam Alexander>Gouda>Den Haag Centraal>Delft>Den Haag Centraal>Delft;train_68:Dordrecht>Rotterdam Centraal;train_69:Beverwijk>Castricum>Alkmaar>Den Helder>Alkmaar>Hoorn;train_72:Hoorn>Zaandam>Amsterdam Sloterdijk>Amsterdam Centraal>Amsterdam Amstel>Amsterdam Zuid;train_73:Rotterdam Centraal>Schiedam Centrum>Delft>Den Haag Centraal>Leiden Centraal>Schiphol Airport>Amsterdam Zuid>Amsterdam Sloterdijk>Haarlem>Amsterdam Sloterdijk>Amsterdam Centraal,valid,light,0.054685354232788086
1990,hill_climber_light_valid_start,8741.0,1.0,7,559.0,True,8741.0	1.0	7	559.0	False;False;False	train_121:Beverwijk>Zaandam>Amsterdam Sloterdijk>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Zuid>Schiphol Airport>Leiden Centraal>Alphen a/d Rijn;train_131:Amsterdam Amstel>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Zuid>Amsterdam Amstel;train_135:Den Helder>Alkmaar>Hoorn>Zaandam;train_138:Amsterdam Amstel>Amsterdam Centraal>Amsterdam Sloterdijk>Haarlem>Beverwijk>Castricum;train_139:Rotterdam Alexander>Gouda>Alphen a/d Rijn>Gouda>Den Haag Centraal>Leiden Centraal>Heemstede-Aerdenhout>Haarlem;train_141:Zaandam>Castricum>Alkmaar>Hoorn>Alkmaar>Hoorn;train_142:Rotterdam Alexander>Rotterdam Centraal>Dordrecht>Rotterdam Centraal>Schiedam Centrum>Delft>Den Haag Centraal,valid,light,0.060639381408691406
1991,hill_climber_light_valid_start,8889.0,1.0,7,411.0,True,8889.0	1.0	7	411.0	False;False;False	train_88:Gouda>Rotterdam Alexander>Rotterdam Centraal>Schiedam Centrum>Delft>Den Haag Centraal;train_90:Dordrecht>Rotterdam Centraal;train_100:Amsterdam Zuid>Amsterdam Amstel>Amsterdam Centraal>Amsterdam Sloterdijk>Zaandam>Beverwijk>Castricum>Alkmaar>Den Helder;train_106:Alkmaar>Hoorn;train_107:Leiden Centraal>Alphen a/d Rijn>Gouda>Den Haag Centraal>Leiden Centraal>Schiphol Airport>Amsterdam Zuid>Amsterdam Sloterdijk>Haarlem;train_108:Dordrecht>Rotterdam Centraal;train_109:Leiden Centraal>Heemstede-Aerdenhout>Haarlem>Beverwijk>Castricum>Zaandam>Hoorn,valid,light,0.0574185848236084
1992,hill_climber_light_valid_start,8878.0,1.0,7,422.0,True,8878.0	1.0	7	422.0	False;False;False	train_47:Den Haag Centraal>Gouda>Rotterdam Alexander>Rotterdam Centraal>Dordrecht>Rotterdam Centraal>Schiedam Centrum>Delft;train_51:Amsterdam Zuid>Amsterdam Sloterdijk>Zaandam>Hoorn>Alkmaar>Castricum;train_52:Gouda>Alphen a/d Rijn>Leiden Centraal>Den Haag Centraal>Delft;train_53:Alkmaar>Hoorn;train_54:Leiden Centraal>Heemstede-Aerdenhout>Haarlem>Beverwijk>Castricum>Zaandam>Beverwijk;train_55:Haarlem>Amsterdam Sloterdijk>Amsterdam Centraal>Amsterdam Amstel>Amsterdam Zuid>Schiphol Airport>Leiden Centraal;train_56:Alkmaar>Den Helder,valid,light,0.05395841598510742
1993,hill_climber_light_valid_start,8919.0,1.0,7,381.0,True,8919.0	1.0	7	381.0	False;False;False	train_2:Haarlem>Beverwijk>Castricum>Zaandam;train_16:Beverwijk>Zaandam>Hoorn>Alkmaar;train_21:Dordrecht>Rotterdam Centraal>Rotterdam Alexander>Gouda;train_24:Rotterdam Centraal>Schiedam Centrum>Delft>Den Haag Centraal>Leiden Centraal>Alphen a/d Rijn>Gouda>Den Haag Centraal;train_29:Amsterdam Centraal>Amsterdam Sloterdijk>Haarlem>Heemstede-Aerdenhout>Leiden Centraal>Schiphol Airport>Amsterdam Zuid;train_32:Zaandam>Amsterdam Sloterdijk>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Centraal;train_33:Castricum>Alkmaar>Den Helder,valid,light,0.050440073013305664
1994,hill_climber_light_valid_start,8861.0,1.0,7,439.0,True,8861.0	1.0	7	439.0	False;False;False	train_119:Den Helder>Alkmaar;train_124:Hoorn>Alkmaar;train_126:Castricum>Zaandam>Hoorn;train_131:Rotterdam Centraal>Rotterdam Alexander>Gouda>Alphen a/d Rijn>Leiden Centraal>Heemstede-Aerdenhout>Haarlem>Beverwijk;train_135:Dordrecht>Rotterdam Centraal>Schiedam Centrum>Delft>Den Haag Centraal>Gouda>Den Haag Centraal>Leiden Centraal;train_136:Haarlem>Amsterdam Sloterdijk>Zaandam>Beverwijk>Castricum>Alkmaar;train_137:Leiden Centraal>Schiphol Airport>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Centraal>Amsterdam Sloterdijk>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Zuid,valid,light,0.06075906753540039
1995,hill_climber_light_valid_start,8815.0,1.0,7,485.0,True,8815.0	1.0	7	485.0	False;False;False	train_64:Amsterdam Zuid>Amsterdam Amstel>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Zuid;train_81:Dordrecht>Rotterdam Centraal>Rotterdam Alexander>Gouda>Den Haag Centraal>Delft>Den Haag Centraal;train_91:Schiedam Centrum>Delft>Den Haag Centraal>Delft;train_95:Schiedam Centrum>Rotterdam Centraal>Rotterdam Alexander>Gouda>Alphen a/d Rijn>Leiden Centraal>Heemstede-Aerdenhout>Haarlem>Beverwijk>Castricum;train_96:Den Haag Centraal>Leiden Centraal>Schiphol Airport>Amsterdam Zuid>Amsterdam Sloterdijk>Haarlem>Amsterdam Sloterdijk>Zaandam>Beverwijk;train_98:Amsterdam Amstel>Amsterdam Centraal>Amsterdam Sloterdijk>Zaandam>Hoorn>Alkmaar;train_99:Zaandam>Castricum>Alkmaar>Den Helder,valid,light,0.056249380111694336
1996,hill_climber_light_valid_start,8889.0,1.0,7,411.0,True,8889.0	1.0	7	411.0	False;False;False	train_151:Den Haag Centraal>Leiden Centraal>Alphen a/d Rijn>Gouda>Den Haag Centraal>Delft>Schiedam Centrum>Rotterdam Centraal;train_153:Zaandam>Beverwijk>Castricum>Zaandam>Hoorn>Alkmaar;train_154:Amsterdam Amstel>Amsterdam Zuid;train_159:Castricum>Alkmaar>Den Helder;train_160:Heemstede-Aerdenhout>Haarlem>Beverwijk>Castricum;train_161:Dordrecht>Rotterdam Centraal>Rotterdam Alexander>Gouda;train_162:Heemstede-Aerdenhout>Leiden Centraal>Schiphol Airport>Amsterdam Zuid>Amsterdam Sloterdijk>Zaandam>Amsterdam Sloterdijk>Haarlem>Amsterdam Sloterdijk>Amsterdam Centraal>Amsterdam Amstel,valid,light,0.06115365028381348
1997,hill_climber_light_valid_start,8754.0,1.0,7,546.0,True,8754.0	1.0	7	546.0	False;False;False	train_95:Amsterdam Amstel>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Zuid;train_98:Leiden Centraal>Heemstede-Aerdenhout>Haarlem>Amsterdam Sloterdijk>Amsterdam Zuid>Schiphol Airport>Leiden Centraal>Den Haag Centraal>Gouda>Rotterdam Alexander>Rotterdam Centraal;train_106:Haarlem>Beverwijk>Zaandam>Hoorn;train_107:Amsterdam Zuid>Amsterdam Amstel>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Centraal>Amsterdam Sloterdijk>Zaandam>Castricum;train_111:Gouda>Alphen a/d Rijn>Leiden Centraal>Den Haag Centraal>Delft>Schiedam Centrum>Rotterdam Centraal>Dordrecht;train_112:Den Haag Centraal>Delft>Den Haag Centraal>Delft;train_113:Beverwijk>Castricum>Alkmaar>Hoorn>Alkmaar>Den Helder,valid,light,0.05838418006896973
1998,hill_climber_light_valid_start,8868.0,1.0,7,432.0,True,8868.0	1.0	7	432.0	False;False;False	train_3:Rotterdam Centraal>Dordrecht;train_7:Dordrecht>Rotterdam Centraal;train_14:Den Helder>Alkmaar>Hoorn>Zaandam>Beverwijk;train_15:Haarlem>Heemstede-Aerdenhout>Leiden Centraal>Schiphol Airport>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Zuid>Amsterdam Sloterdijk>Zaandam>Castricum;train_16:Haarlem>Beverwijk>Castricum>Alkmaar>Hoorn;train_17:Haarlem>Amsterdam Sloterdijk>Amsterdam Centraal>Amsterdam Amstel;train_18:Gouda>Den Haag Centraal>Leiden Centraal>Alphen a/d Rijn>Gouda>Rotterdam Alexander>Rotterdam Centraal>Schiedam Centrum>Delft>Den Haag Centraal,valid,light,0.05072426795959473
1999,hill_climber_light_valid_start,8857.0,1.0,7,443.0,True,8857.0	1.0	7	443.0	False;False;False	train_286:Den Helder>Alkmaar;train_287:Dordrecht>Rotterdam Centraal>Rotterdam Alexander>Gouda>Alphen a/d Rijn>Leiden Centraal>Schiphol Airport>Amsterdam Zuid>Amsterdam Sloterdijk>Haarlem;train_288:Rotterdam Centraal>Schiedam Centrum>Delft>Den Haag Centraal>Gouda>Den Haag Centraal>Leiden Centraal;train_289:Amsterdam Amstel>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Zuid;train_294:Beverwijk>Castricum>Alkmaar>Hoorn>Zaandam>Castricum;train_295:Hoorn>Alkmaar;train_296:Leiden Centraal>Heemstede-Aerdenhout>Haarlem>Beverwijk>Zaandam>Amsterdam Sloterdijk>Amsterdam Centraal>Amsterdam Amstel,valid,light,0.07249164581298828
2000,hill_climber_light_valid_start,8803.0,1.0,7,497.0,True,8803.0	1.0	7	497.0	False;False;False	train_49:Amsterdam Zuid>Amsterdam Amstel>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Zuid>Schiphol Airport;train_53:Castricum>Alkmaar>Hoorn>Alkmaar>Den Helder;train_55:Beverwijk>Zaandam>Hoorn;train_56:Haarlem>Beverwijk>Castricum>Zaandam>Amsterdam Sloterdijk>Amsterdam Centraal>Amsterdam Amstel>Amsterdam Zuid>Amsterdam Sloterdijk>Haarlem>Heemstede-Aerdenhout>Leiden Centraal;train_59:Rotterdam Centraal>Schiedam Centrum>Delft>Den Haag Centraal>Gouda>Rotterdam Alexander>Rotterdam Centraal>Dordrecht;train_60:Den Haag Centraal>Delft>Den Haag Centraal>Leiden Centraal;train_61:Gouda>Alphen a/d Rijn>Leiden Centraal>Schiphol Airport>Amsterdam Zuid,valid,light,0.05593705177307129
2001,hill_climber_light_valid_start,8843.0,1.0,7,457.0,True,8843.0	1.0	7	457.0	False;False;False	train_2:Alkmaar>Castricum>Beverwijk>Haarlem>Amsterdam Sloterdijk>Amsterdam Centraal>Amsterdam Amstel>Amsterdam Zuid>Amsterdam Sloterdijk;train_6:Delft>Den Haag Centraal>Delft>Den Haag Centraal>Gouda>Rotterdam Alexander;train_12:Castricum>Beverwijk;train_13:Rotterdam Alexander>Rotterdam Centraal>Schiedam Centrum>Delft>Den Haag Centraal>Leiden Centraal>Alphen a/d Rijn>Gouda;train_14:Rotterdam Centraal>Dordrecht;train_15:Castricum>Zaandam>Hoorn>Alkmaar>Den Helder;train_16:Haarlem>Heemstede-Aerdenhout>Leiden Centraal>Schiphol Airport>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Centraal>Amsterdam Sloterdijk>Zaandam>Beverwijk,valid,light,0.05011320114135742
2002,hill_climber_light_valid_start,8889.0,1.0,7,411.0,True,8889.0	1.0	7	411.0	False;False;False	train_464:Rotterdam Centraal>Rotterdam Alexander>Gouda>Alphen a/d Rijn>Leiden Centraal>Schiphol Airport>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Centraal>Amsterdam Sloterdijk>Amsterdam Zuid;train_474:Beverwijk>Castricum>Alkmaar>Den Helder;train_479:Amsterdam Amstel>Amsterdam Zuid;train_480:Amsterdam Zuid>Amsterdam Amstel>Amsterdam Zuid;train_482:Dordrecht>Rotterdam Centraal>Schiedam Centrum>Delft>Den Haag Centraal>Gouda;train_483:Den Haag Centraal>Leiden Centraal>Heemstede-Aerdenhout>Haarlem>Beverwijk>Zaandam>Castricum;train_485:Haarlem>Amsterdam Sloterdijk>Zaandam>Hoorn>Alkmaar,valid,light,0.08827972412109375
2003,hill_climber_light_valid_start,8855.0,1.0,7,445.0,True,8855.0	1.0	7	445.0	False;False;False	train_38:Den Helder>Alkmaar>Castricum>Zaandam>Beverwijk;train_41:Amsterdam Zuid>Amsterdam Amstel>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Zuid>Amsterdam Amstel;train_50:Zaandam>Castricum>Beverwijk>Haarlem>Amsterdam Sloterdijk>Amsterdam Centraal>Amsterdam Amstel;train_51:Dordrecht>Rotterdam Centraal;train_53:Amsterdam Zuid>Amsterdam Sloterdijk>Zaandam>Hoorn>Alkmaar;train_55:Haarlem>Heemstede-Aerdenhout>Leiden Centraal>Den Haag Centraal>Delft>Schiedam Centrum>Rotterdam Centraal>Rotterdam Alexander>Gouda>Alphen a/d Rijn>Leiden Centraal;train_56:Amsterdam Zuid>Schiphol Airport>Leiden Centraal>Den Haag Centraal>Gouda,valid,light,0.05286097526550293
2004,hill_climber_light_valid_start,8806.0,1.0,7,494.0,True,8806.0	1.0	7	494.0	False;False;False	train_205:Den Haag Centraal>Delft>Den Haag Centraal>Delft>Den Haag Centraal>Delft>Den Haag Centraal;train_209:Hoorn>Zaandam>Castricum>Alkmaar>Hoorn;train_210:Dordrecht>Rotterdam Centraal>Schiedam Centrum>Delft>Den Haag Centraal;train_212:Haarlem>Beverwijk>Castricum>Alkmaar>Den Helder;train_213:Amsterdam Zuid>Amsterdam Amstel>Amsterdam Centraal>Amsterdam Sloterdijk>Amsterdam Zuid>Schiphol Airport>Leiden Centraal>Den Haag Centraal;train_214:Rotterdam Centraal>Rotterdam Alexander>Gouda>Den Haag Centraal>Delft>Den Haag Centraal;train_215:Gouda>Alphen a/d Rijn>Leiden Centraal>Heemstede-Aerdenhout>Haarlem>Amsterdam Sloterdijk>Zaandam>Beverwijk,valid,light,0.06644058227539062
2005,hill_climber_light_valid_start,8871.0,1.0,7,429.0,True,8871.0	1.0	7	429.0	False;False;False	train_63:Delft>Den Haag Centraal>Delft;train_65:Beverwijk>Castricum>Alkmaar>Hoorn>Zaandam>Amsterdam Sloterdijk>Amsterdam Zuid;train_67:Beverwijk>Zaandam>Castricum>Alkmaar>Den Helder;train_68:Gouda>Alphen a/d Rijn>Leiden Centraal>Schiphol Airport>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Centraal>Amsterdam Sloterdijk>Haarlem>Beverwijk;train_69:Haarlem>Heemstede-Aerdenhout>Leiden Centraal>Den Haag Centraal;train_70:Den Haag Centraal>Delft;train_71:Dordrecht>Rotterdam Centraal>Rotterdam Alexander>Gouda>Den Haag Centraal>Delft>Schiedam Centrum>Rotterdam Centraal,valid,light,0.0547022819519043
2006,hill_climber_light_valid_start,8830.0,1.0,7,470.0,True,8830.0	1.0	7	470.0	False;False;False	train_52:Dordrecht>Rotterdam Centraal;train_61:Leiden Centraal>Alphen a/d Rijn>Gouda>Den Haag Centraal>Delft>Schiedam Centrum>Rotterdam Centraal>Rotterdam Alexander>Gouda;train_62:Delft>Den Haag Centraal>Delft>Den Haag Centraal>Delft>Den Haag Centraal>Leiden Centraal;train_63:Leiden Centraal>Schiphol Airport>Amsterdam Zuid>Amsterdam Sloterdijk>Haarlem>Amsterdam Sloterdijk>Amsterdam Centraal>Amsterdam Amstel>Amsterdam Zuid;train_64:Den Helder>Alkmaar>Hoorn;train_67:Amsterdam Sloterdijk>Zaandam>Beverwijk>Castricum>Alkmaar;train_68:Leiden Centraal>Heemstede-Aerdenhout>Haarlem>Beverwijk>Castricum>Zaandam>Hoorn,valid,light,0.0536656379699707
